Date,RIPLEY CC Equity,ECL CC Equity,IAM CC Equity,FALAB CC Equity,QUINENC CC Equity,ENELCHIL CC Equity,CHILE CC Equity,CMPC CC Equity,COLBUN CC Equity,COPEC CC Equity,ENTEL CC Equity,ANDINAB CC Equity,CONCHA CC Equity,CAP CC Equity,ITAUCORP CC Equity,BSAN CC Equity,SONDA CC Equity,SECUR CC Equity,BCI CC Equity,VAPORES CC Equity,AGUAS/A CC Equity,PARAUCO CC Equity,CENCOSUD CC Equity,SMU CC Equity,CCU CC Equity,SQM/B CC Equity,ENELAM CC Equity
17-09-2021,160,523,416.67,2874,1650,38.22,78,1700,132,7300,3590,1780,1250,8900,1.9,40.9,377,136,30634.16,60.7,160.49,898,1426.8,81,7368,44230,100.47
20-09-2021,155,513.99,417.86,2818,1581.2,37.49,76.5,1597.5,130.96,6850,3450,1760,1248.9,8000,1.825,39.9,369.97,132,29107.22,56,156.48,889,1384.5,80,6920,41550,97
21-09-2021,151.31,522.62,427.07,2805,1591.1,37.5,76.12,1590,129.65,6702,3536.3,1765,1249.9,8250.1,1.825,39.91,366.65,131.9,29345.8,56.2,159.51,875.72,1395,79.32,6819,42850,97.31
22-09-2021,155.05,530.01,436.86,2810,1618.5,37.67,77.42,1625,129.5,6785,3525,1769.9,1259,8850,1.863,40.27,374.69,134.9,29822.97,59.3,165.45,889,1420,82.02,7141,43500,100.2
23-09-2021,154.94,537,445.11,2800,1661.4,37.91,77.9,1640,130.99,6864,3516.9,1765,1290,8637.2,1.89,40.27,370.23,134.79,29485.14,59.25,167,899.99,1420.2,81,7060,44180,103.9
24-09-2021,156.41,544,440.5,2795,1667.3,37.13,76.29,1640,130.4,6798,3524.7,1752,1288.9,8350,1.994,39.72,373.08,134,29345.8,58.4,170.01,885,1420,81,7049,44180,99.96
27-09-2021,154.33,539,436.01,2770,1687.6,37.84,75.5,1546,130.6,6700,3496.1,1749,1288.6,8560,1.984,40,365.85,132.99,28630.05,59.09,169,865,1506,82,7090,42702,99.1
28-09-2021,151.65,539.97,424.65,2800,1630.8,37.6,74.6,1543,130.9,6570,3423.4,1730,1290,8410,1.974,39.72,363.46,131.64,28448.73,57.99,165.91,855,1520,82.72,7100,42779,96.55
29-09-2021,151.95,545,425.36,2830,1612.4,38.25,74.5,1514.5,131.36,6570,3360,1749.9,1266.5,8500,1.952,39.95,361.23,130,28167.2,58.74,165.5,852,1553,84.02,7029.9,43403,95.4
30-09-2021,149.04,542,423.08,2840,1635.1,38.4,74.8,1528,131.4,6730,3340.4,1750.1,1287.8,8620,1.989,40.63,350,129.9,28248.32,57.17,163,826.5,1568,82.8,7219.9,43760,95.94
1-10-2021,147.5,544.55,433.17,2837.8,1620,38.49,74.29,1519.7,130.8,6780,3334.7,1750,1279,8140,1.987,39.9,345.28,128.5,28919.22,57.35,160.68,804.01,1518,82,6850,43298,95.98
4-10-2021,141.1,540.01,430.76,2793,1606.2,38,73,1485,127.9,6585,3170,1735.1,1250,7706.6,1.914,39,336.46,125.99,28492.63,56.48,161,772.51,1522,80.68,6649.9,42565,94.51
5-10-2021,138.7,531,431,2690,1618.9,37.37,71.5,1438.9,126.5,6500,3350,1764,1256,7412,1.88,39.1,332.49,123.9,29055.69,57.93,161,755.56,1486,77.51,6651,43928,93.95
6-10-2021,134.36,518,427.45,2565,1575.2,36.9,69.85,1400,77.59,6315,3489.3,1701,1220.5,7190,1.87,38.55,329.44,120.9,28582.34,57.5,158,720,1496,75,6500,42001,95.8
7-10-2021,140,525,418,2550,1588.9,35.74,70.51,1354,76.97,6200,3503.3,1696,1229,7413,1.84,39.37,325.79,124.57,28986.02,57.89,158.5,711,1445.3,75.22,6729.9,42009,96.7
8-10-2021,141.25,512.6,417.31,2532,1655,35.26,71.22,1321,70.6,6182,3550,1700,1239.5,7899,1.81,39.69,318.68,128.23,29159.71,59.5,159,696.6,1490,77.82,6912,42401,96.61
11-10-2021,141.25,512.6,417.31,2532,1655,35.26,71.22,1321,70.6,6182,3550,1700,1239.5,7899,1.81,39.69,318.68,128.23,29159.71,59.5,159,696.6,1490,77.82,6912,42401,96.61
12-10-2021,141.55,482,406.47,2455,1613.5,35.91,69.14,1285,68,6179,3461,1670,1215,7600,1.814,37.21,304.21,124.98,27586.96,58.89,156.63,669.81,1476,75.62,6838,44300,100.58
13-10-2021,136.77,470.07,409.37,2440,1600,34.7,68,1247,62.94,5899,3450,1630,1182,7350,1.787,35.71,286.85,123,26624.99,58.4,156,675,1210,73.05,6729,43500,100
14-10-2021,133.09,462,405.82,2396,1575,36,68.1,1225,62.3,5800,3435,1590,1179,7200,1.788,35.1,294.87,122,25767.05,57.3,156,657,1202,71.9,6657.5,44840,100.7
15-10-2021,130.19,450,388.01,2370,1550,35.94,68,1305,60.4,5858,3375,1555.1,1179,7695,1.797,35.2,280.6,120,25289.88,55.75,148,648,1200,69.67,6627,44350,100
18-10-2021,126.2,450,400,2365,1527.6,37,69.4,1339,58.9,5950,3360,1596.4,1173.8,7746,1.8,35.97,280.28,117.25,25099.01,55,151.35,640.6,1189,70.76,6794.4,44505,99.53
19-10-2021,126,454.94,394.18,2339,1527.5,37.45,69.5,1374,59,5925,3375,1610.2,1164.5,8000,1.834,35.35,279.64,120,24192.39,54.8,153.78,642,1160.5,69.5,6549,44400,99.51
20-10-2021,126.61,459.08,400,2339,1551.2,38.8,69.8,1420,58.6,6060,3378.8,1650,1170,7947.1,1.818,36.19,280.38,122.49,24621.84,50.4,154.2,672,1160,70,6710,44281,98.06
21-10-2021,126.85,442,361,2326,1600,37.95,69.8,1465,57.55,6150,3305,1660,1280,7948,1.808,37.34,261,121.89,25480.75,51.38,154,680,1182,70.55,6797.8,43426,97.15
22-10-2021,131.99,465,384.24,2360,1649,37.05,71.5,1489,59.39,6200,3437,1730,1215.4,8300,1.818,36.9,273.28,121.79,25860.57,50.6,154.9,721.9,1187,75,6999,42577,97.52
25-10-2021,135.92,482.95,390,2410,1694,37.81,73.03,1539.5,61.6,6430.2,3515,1728,1236.8,8960,1.816,37,285.41,119.99,27189.01,51.75,158.91,768.5,1202.9,78.95,6868,42980,99
26-10-2021,137.79,485,388.87,2429.9,1699.7,34.5,73.5,1599,64.5,6730,3523,1695,1233.9,8530,1.815,37.83,284.17,120,27771.15,51.45,155.4,778.86,1239.9,79.78,6889.9,45000,99.86
27-10-2021,133.98,471.86,385,2319.9,1530,35.3,69.7,1560,60.5,6321,3450,1690.2,1187,8140,1.804,36.81,278.92,119,27389.42,51.3,153.64,750.21,1192,79.35,6660,43800,96.99
28-10-2021,132.56,478.62,378,2310.1,1548.5,34.67,70.06,1552.1,58,6387.2,2799.9,1683,1194.1,8271,1.8,36.35,273.22,119,26816.82,51.1,146.71,769.9,1190,79.33,6725.2,43351,95.54
29-10-2021,137.6,472.95,382.34,2249.6,1530,33.33,70.6,1501,56.1,6400,2789,1680,1183,8052,1.805,35.6,274.8,122.98,27394,52.85,155,803,1190,80.99,6815.7,44180,92.5
1-11-2021,137.6,472.95,382.34,2249.6,1530,33.33,70.6,1501,56.1,6400,2789,1680,1183,8052,1.805,35.6,274.8,122.98,27394,52.85,155,803,1190,80.99,6815.7,44180,92.5
2-11-2021,136.76,479.9,384.86,2281,1536.3,33.9,72.41,1500,57.4,6400,2800,1708,1192,7800,1.828,36.19,284.99,121.8,27400,53.85,157.5,825.9,1208.1,80.17,6930,48620,92.98
3-11-2021,140.05,491.81,394.64,2401,1589.8,33.73,74.53,1509.5,57.5,6690,2990,1738.2,1194.1,8001,1.91,37.7,300.55,122.94,27400,54.5,152.63,864.9,1208.1,80.3,7002,49656,96.01
4-11-2021,143.5,510,398.92,2580.1,1593.7,34.31,75.4,1471,59.2,6555,3098,1796,1205,7885.3,1.94,38.84,312.93,128.8,29200,57.29,159,864.69,1250.9,84.2,7451,53489,100
5-11-2021,148.04,501.48,396.9,2461,1600,34.2,72.9,1400.7,58.92,6370,3050.7,1775,1230,7800,1.936,38,309.9,127.5,28800,58.7,156.45,859,1240.1,82.12,7599,52100,100.15
8-11-2021,145.75,485.36,382,2570,1581,33.59,72.25,1419.9,59.2,6126,3069.9,1730,1250,7300,1.93,37.34,304.8,126.8,28018,58.2,151.75,825.18,1230.1,83.76,7311,53011,99.5
9-11-2021,150.31,488.83,365.02,2800,1593.4,34.47,75.54,1549,57.1,6450,3195,1775,1270,7410,1.901,38.9,314.71,131,29449,58.99,151.17,850,1236.1,83.62,7400,52300,99.4
10-11-2021,152.66,489.9,367.1,2934,1610,34.99,76.5,1545,58.01,6599,3175,1720,1265,7360,1.87,39.01,311.7,129.5,29280,58.49,152.14,854.8,1255,83.35,7500,51579,99.29
11-11-2021,156.95,499,364,2908,1620.7,35.05,77.5,1520,58.21,6620,3189,1745,1299.9,7680,1.869,39.06,316.66,127.99,29800,60.1,151.3,847,1242,86,7541,52605,98.5
12-11-2021,153,488,369.72,2900,1602,33.5,78.07,1465,56,6402,3177.9,1715,1290,7420,1.84,39.45,313.27,127.99,29000,55.51,149,877.86,1262,82.88,7429,52965,98.5
15-11-2021,145.22,475,360.09,2850,1563.1,32.59,77.8,1400,53,6051,3025,1680,1290,7300,1.803,38.5,305.53,123.5,27400,53.5,150.43,841,1244,81.58,7351,52200,97
16-11-2021,137.74,460.31,359.93,2713.9,1542.1,32,77.82,1365,51.35,5890,2960,1649.9,1278,6861,1.79,38.34,297.69,118.8,27000,53.2,149,800,1175,78.18,7400,52000,94.66
17-11-2021,131.02,446.99,346.97,2690.1,1547.2,31.9,75.9,1350,49.8,5900,2820,1620,1264.9,6638,1.762,37.3,297.6,114,27700,54,147.5,797.14,1212.3,78.99,7364,53200,92
18-11-2021,133.8,445,355.93,2630,1547.2,30.91,75.98,1380.1,51.01,6179,2861.8,1595,1250,6701,1.781,36.79,285.11,109,27989,54.28,150,815,1180,80.06,7509,51950,92
19-11-2021,135.77,443.43,374,2770,1545,33.36,76,1400,52,6243,2900,1649,1280,6755,1.746,37.59,283.6,114.9,28990,54.01,152,820,1170,81.9,7418,52700,97.5
22-11-2021,155,527,430,3182.7,1660.5,36.98,83.53,1577,58.1,6900,3249.8,1807.5,1312,7750,1.878,40.7,311,134.98,31499,57,180.99,899.09,1350,98,7600,56250,104.2
23-11-2021,153.5,538.6,430,3030,1689.1,36.7,83,1532,58.7,6700,3197.7,1839,1300,7580,1.843,39.75,314.31,133,31847,56.6,181,912.17,1340,93.98,7390,53600,107.29
24-11-2021,150.21,531.42,436.35,2909,1700.8,37,82.52,1494,58.59,6400,3178,1791,1310,7665,1.823,39.03,301,129.5,30500,57.5,177,894,1349,90.24,7106.1,53300,107.8
25-11-2021,153.72,534.06,439.9,2899,1690.1,36.88,83.39,1460,56.52,6213,3110.2,1755,1325,7510,1.807,39.6,303.48,129,29750,58.8,174,880.9,1322,92.88,6880,53000,108.9
26-11-2021,157,529.05,445.28,2830,1686.1,37.87,82.5,1440.9,55.58,6450,3080.6,1741.2,1316.2,7301,1.799,39,295.3,127.6,29500,58,179.6,875,1300,89.62,7080,52866,108.3
29-11-2021,149.31,508.1,444.99,2700,1637.8,37.69,80,1405.3,52.16,6450,2999,1665.3,1285,7350,1.79,37.55,293,122.95,28000,57,176,834,1270,85.43,6640,53920,108
30-11-2021,135.8,507,445,2560,1606,36,80,1340,54.18,6103,2900.4,1700,1485,7468,1.705,37,266.75,112,28000,57,177,800,1320,100,6600,52100,106.62
1-12-2021,136.48,496.8,455,2610,1605.7,33.99,76,1325.1,54.73,6130,2880,1688,1296,7600,1.71,35.9,261.71,113,27000,58.79,175,736,1259.1,84.5,6720.3,51410,102.51
2-12-2021,139.92,502.06,453,2684,1560.2,34,77.5,1400,55,6380,2830,1670,1300,7450,1.685,35.95,265.95,113,27400,58.95,177.4,769,1293.2,83.88,6811.2,50600,103
3-12-2021,143.5,504.87,454.13,2800,1566,33.9,78.48,1361,53.4,6200,2827,1730,1320,7400,1.73,36.2,264,111.99,27001,58.85,178,779,1330,84.52,6788.5,49000,106.48
6-12-2021,144.99,535,461.56,2749,1595,34,77.8,1375,56,6227,2775.5,1730,1330,7330,1.758,36.17,261.82,115,26995,58.5,179.5,802,1291,84.6,6870,48302,105.06
7-12-2021,142.54,551,458.06,2681.1,1600,33.8,78.08,1379,58.8,6150,2800,1730,1319,7738.1,1.739,37.71,260.24,113.98,26782,59.89,179,770,1287.2,83.83,6950,49300,105.1
8-12-2021,142.54,551,458.06,2681.1,1600,33.8,78.08,1379,58.8,6150,2800,1730,1319,7738.1,1.739,37.71,260.24,113.98,26782,59.89,179,770,1287.2,83.83,6950,49300,105.1
9-12-2021,145,564.34,460,2700,1583,34,77,1385,59.4,6200,2850,1740,1330,7749,1.721,37.8,261.82,113.45,27500,59.8,177.9,798.9,1340,85.6,7000,49500,103.11
10-12-2021,146.9,559,460.05,2664,1600,33.66,76.5,1383.6,60.3,6300,2850,1763.8,1340,7801,1.72,37.96,260.5,113.89,27300,60.46,180.9,803,1330,85.01,6851,48801,102.65
13-12-2021,145.93,551,459,2645.5,1603.8,33.32,73.7,1330,59.9,6030,2780,1760,1290,7820,1.68,36.34,253.96,112.79,26799,60.3,175,776,1308,82.02,6867.1,47550,100.67
14-12-2021,140.72,543,442.83,2580,1589,32.29,72.44,1315,57,5990,2730,1710,1270,7240,1.64,34.5,243.58,109,26400,57.74,171,730,1257.9,81.03,6727,45740,98.67
15-12-2021,146.65,562.67,435,2640,1598.6,32.7,73,1380,58,6300,2800,1740,1290,7369.8,1.73,35.4,249.62,112.36,27001,58.34,170,750,1303.9,82.96,6840,46101,100.5
16-12-2021,144.48,574.85,439,2755.1,1630,33.08,74.68,1471.2,60.09,6600,2830,1789,1283.4,7700,1.723,36.63,254.23,112.34,27111,58.6,175,780,1338.9,86.04,6800,48500,100
17-12-2021,128.85,554.99,435,2701,1590,33.49,73.75,1450,59.5,6636.6,2889,1800,1387,7300,1.655,36.24,244.99,108,26700,56.7,175.2,770,1340,77.1,6900,47990,99.88
20-12-2021,127.31,525,414.42,2480,1538.9,31.7,69.46,1343,58.5,6400,2752.1,1750,1300,7180,1.58,34.01,230.22,106.69,25600,57.5,164,750,1270,78.14,6770,41211,93
21-12-2021,129,525,401,2470,1585,31.6,69.95,1365,59.8,6331.5,2790,1809,1278,7825,1.64,34.23,245,109.9,25700,60.75,158.19,770,1279,81,6730,42600,94.17
22-12-2021,128.12,519,386,2480,1600,30.35,68.01,1357,59.8,6190,2762.9,1829,1269,8050,1.657,34.4,254.59,114,25349,64.4,152,772,1270,78.61,6720,42506,94.5
23-12-2021,131.75,520.31,392.06,2580,1625,30.64,68.69,1391.7,63.9,6547.3,2770,1825,1290,8295,1.667,35.1,254.07,116.99,25640,68.05,157,840,1324.9,81.53,6700,43800,95.5
24-12-2021,134.12,522.09,400,2603,1660,30.7,69,1413,65.6,6500,2786.5,1833.4,1291,8550,1.665,35.4,259,117,25700,71.5,159,872,1359.9,83.06,6797.6,43800,96
27-12-2021,136.39,515,392.99,2600,1660,30.6,68,1430,69.79,6279.4,2750,1830,1282,8250,1.638,35.05,255.14,120,25350,73,158.01,883,1340,83.61,6949.9,43967,95.8
28-12-2021,137,512.7,389.91,2615,1680,30.55,67.9,1378,72,6340,2750,1835,1291,8150,1.618,34.75,255.8,119.5,25100,73.4,158,900,1360,83.79,6916,43351,94.49
29-12-2021,136.87,506.6,373.23,2620,1670,30.01,67.1,1406.8,72,6410,2800,1835,1275.1,8269.9,1.592,34.67,253.78,120,24900,71.99,154.9,917.08,1378.6,83.83,6878.1,42157,93.55
30-12-2021,137.5,502,385,2779,1650,29.8,66.56,1428,69.3,6586,2879,1850,1310,8300,1.648,34.25,250,119.7,24890,73.2,155,939.9,1425,86,6930,43489,93
31-12-2021,137.5,502,385,2779,1650,29.8,66.56,1428,69.3,6586,2879,1850,1310,8300,1.648,34.25,250,119.7,24890,73.2,155,939.9,1425,86,6930,43489,93
3-01-2022,136.6,516.3,371.45,2650,1733.8,30.2,68.8,1405.9,68,6480,2850,1806,1305.3,8665.8,1.66,35,244.53,119,25605,75.4,152.75,890,1380,86.93,7019.5,43295,94
4-01-2022,135.09,538.9,376.61,2549,1770,32.03,71.56,1358,65.17,6430,2881.2,1830,1300,8495,1.65,36.1,258.99,121,26500,75.1,151.55,841.76,1389,86.48,7000,41700,94.87
5-01-2022,136.5,579,381.53,2535,1774.9,31.49,74,1400,67,6340,2952,1800,1333.4,8690.2,1.68,36.42,265.44,120.89,26885,75.03,155,839.68,1385,87.73,6845,41049,95
6-01-2022,138,596.72,390.84,2549,1780,31,76.15,1430,66.13,6250,2952,1830,1350,8380,1.652,37.18,275.54,124.11,27400,73.49,159.72,852,1360,92.58,6879,41800,95.11
7-01-2022,136.74,606.24,398.95,2500,1848.8,30.55,74.8,1405.3,64.5,6167,2900,1782,1340,8395.1,1.7,37,287.7,126.26,26880,73.79,164,827,1345,92.77,6708.1,41440,93.55
10-01-2022,137.48,603.79,398.17,2512.1,1858.1,30.94,76,1379.9,62.77,6200,2955,1766,1355.1,8258,1.701,38,286.07,125.31,27200,69.99,160.12,860,1360,93.99,6705.2,40351,93.55
11-01-2022,140,614.54,413.94,2590,1895,30.79,75.95,1405,63.45,6280,3022.9,1790,1331,8500,1.74,39,288,123.88,27550,72,163.05,876,1370,93.62,7000,43168,95.63
12-01-2022,142.9,634.98,423,2740,1934.9,31.99,76.2,1425,66,6420,3199,1799.9,1333,8915,1.796,39,287.99,126.2,27999,73.6,170,899,1400,93.8,7100,46184,97.7
13-01-2022,142.8,622.48,435,2660,1962.3,32.5,77.5,1429.9,66.2,6600,3200.1,1755,1350,8915,1.795,39.49,289.54,125.93,27023,73.37,174.5,859.99,1390,93.41,6990,46298,98.52
14-01-2022,140,624.02,459.84,2650,1989,32.65,75.6,1455,66.18,6650,3272.9,1757,1326.3,8700,1.788,38.9,288.17,121.8,27100,72.6,182.99,846.15,1396,93.4,6927,45699,97
17-01-2022,140.75,615.64,470,2651,1978.9,31.8,74.51,1449.8,65.5,6624,3223.1,1757.3,1321.3,8628.4,1.761,38.86,295.24,120.73,26885,73.49,184.45,849.08,1400,92,6928.9,46100,96.18
18-01-2022,142.57,632.34,481,2648,1988,31.96,74.26,1489.9,65.49,6546,3339.4,1770,1340.7,8731.1,1.785,38.98,300,124,27240,73,190.7,863.6,1395,91.4,6680,47299,96.5
19-01-2022,142.44,620,475.72,2620,1985,32.2,75,1445,62.07,6270,3468.9,1740,1349,8825,1.782,38.8,311.4,125,27550,71.65,189.5,880,1370.1,90,6720,46997,96
20-01-2022,143,619.2,467.98,2625,1998.6,32.48,76.19,1448.6,63.32,6373,3561.6,1768.6,1330.1,8950,1.77,39.5,313.25,124.86,27500,72.7,190.9,880,1369,89.23,6682,46000,97
21-01-2022,152.1,626.88,499.66,2785,2030,34.25,80,1549.8,65.86,7100,3701,1780,1321,9116,1.78,40.5,310.51,125.9,29100,72,199.5,940,1475,89.99,6850,43999,100
24-01-2022,148,603.48,479.5,2700.1,2010,33.18,77.5,1475,64.87,6925,3550.6,1700,1320,8714,1.746,39.69,306.7,124.48,29030,69.99,198,907,1429,86.68,6615,41879,95.02
25-01-2022,150.25,605,474.88,2755,1990.6,32.06,77.3,1488.9,66.91,6927.5,3614.4,1712,1300,8842.8,1.77,39.41,311.31,123.52,29400,70.75,196.5,924,1449,89.65,6620,42670,93.85
26-01-2022,154.98,609.23,474.97,2821,2009,32.5,77,1489.9,66,6760,3550,1710,1308,8900,1.84,39.75,318,123.36,29200,70,195,920,1485,92.82,6720,43298,94
27-01-2022,159.4,634.98,470.26,2850.1,2010,31.8,79.51,1460,66.99,6888,3450.2,1711,1286,9100,1.84,40.35,316.65,123.94,29785,69.6,195,920,1490,94.1,6700,41496,95.35
28-01-2022,162.8,645,478.5,2800,2000.4,31.01,80.5,1455,67,6720,3365,1720,1292.7,9200,1.836,40.05,328,122.75,29400,69.51,198.79,945,1506,94.44,6640,41000,94.01
31-01-2022,165.9,650,460,2850,2080,31.37,80.12,1469.7,66.2,6720,3318,1720,1282,8990,1.812,39.7,344,122.7,29002,69.5,192,925,1474.9,94.2,6645,42700,94.23
1-02-2022,164.73,645.54,466.49,2840,2057.8,31.35,80.9,1455,66.15,6705,3257.9,1713.2,1287.4,9489,1.787,39.71,349.71,121.8,29900,69.8,190.86,915.75,1486.9,94.11,6651.1,45200,95.67
2-02-2022,166,647.39,466.97,2750,2018,31.4,81.3,1452,65,6483.8,3269,1706,1265,9499,1.785,39.83,340.47,121.65,29600,70.56,187.2,901.02,1492,91,6607.9,44250,94.5
3-02-2022,159.9,619.07,465.6,2670.2,2000.2,30.6,80.01,1401.1,63,6288,3125.1,1670,1246.8,9400,1.762,39.3,326.5,120.9,28601,69.51,184,872.04,1483.6,88.59,6392,42850,94
4-02-2022,157.8,600,437.86,2700,1999.2,29.75,79.24,1361,62,6239.9,3011.1,1666,1247,9300,1.741,39.47,324.04,120.01,28000,70.48,178,853.98,1455,88,6400,43415,93.99
7-02-2022,156.24,600,421.7,2700,1994.3,30,80.41,1405,61.99,6310,3050,1665,1249.8,9640,1.721,39.25,317.13,121,28110,70.19,179.7,840.05,1460.5,86.67,6305,45681,93.8
8-02-2022,156.78,607.71,429.4,2729.9,2000,30,84.5,1454,62.99,6690,3071.7,1660,1250.9,9778.7,1.73,41.06,315.12,130,29000,71.2,177,835,1499,86.03,6391,46400,94
9-02-2022,156.78,624,429.81,2738,2000.3,30.2,85,1418,63.7,6730,3105,1630.1,1241,9850,1.73,41.19,320.13,127.37,29600,73.95,178.5,835,1470,86.33,6580,47200,94.2
10-02-2022,155.33,605.06,450,2730,2001,29.75,83.7,1422,65,6696.2,3199.9,1653,1252,10299,1.73,40.17,316.98,127,29550,73.48,177,847,1450,88.16,6679,50250,94.75
11-02-2022,152.27,604.96,442.99,2640,2035.8,29.5,85.14,1419.9,66.51,6762.7,3221,1605,1226,10200,1.7,40.18,311.38,127.2,30300,73.3,176.5,830,1450,88.61,6580,52120,93.99
14-02-2022,148.5,586.09,444.9,2561.1,2050.1,28.46,85.34,1388,66.91,6600,3200,1600,1207,9980,1.685,39.65,303.57,129,30000,71.73,175.83,809,1455,85.76,6697.1,51899,93.48
15-02-2022,148,569.41,435.11,2600,2025,29.3,86,1440,68,6749,3140,1627,1205,9560,1.67,40.74,299.5,128.99,30270,72.56,175,815.88,1443.9,84.23,6630,52179,94
16-02-2022,147.45,562.97,433,2625,2025.8,28.4,86.5,1450,67.21,6750,3070.5,1640,1212,9380,1.7,40.57,293.31,133,30601,70.69,174,825,1485,84.78,6690,52199,93.9
17-02-2022,145.11,536.4,424.13,2600,2010,27.36,85.64,1389,66.18,6505,3000,1600,1190,9140,1.678,38.9,294.53,130,30000,70.09,168,832,1455,84.06,6619,50506,93.5
18-02-2022,143.6,538.83,429.75,2619,2020,27.65,85.8,1414,63.94,6639.9,3050,1607.5,1191,9323.5,1.703,38.8,292.45,131.5,29600,70.01,170.06,842.99,1456,84.05,6539.1,49350,94.39
21-02-2022,141.3,528.18,443,2592.9,2100.8,28,84.5,1388,63.5,6438,3080,1600,1225.7,9399,1.695,38.48,292.45,131,29450,69.7,169,826,1462,84,6360,49897,94
22-02-2022,139.66,523.37,443,2510,2110,28.77,83.99,1366,63.16,6379.8,3040,1619,1199.5,9390,1.68,38.1,285.48,129.26,29500,70.72,167,797.56,1439,84,6665,47800,93.94
23-02-2022,136.2,490,423.99,2521,2109.3,27.68,81,1300,61.7,6200.2,3044,1660,1150,9200,1.63,37.55,274.87,128.35,28222,70.7,160.38,745.01,1402,80.4,6605.1,47600,94
24-02-2022,134,471,401.07,2514.7,2065.3,27.11,81,1359,61.92,6274.8,2920,1655.1,1130.5,8995.8,1.581,37.54,266.55,127.5,27850,71,160.38,711,1449,77,6610,49000,94.89
25-02-2022,134,469.73,401.73,2587.4,2094,26.1,83.01,1328,59.09,6235,3007,1690,1121,9099.9,1.601,38.5,270,127.5,28350,77,165.1,800,1453,77.84,6610,49960,95.26
28-02-2022,133,485,400.47,2630,2050,26.2,84.78,1320.4,58.2,6200,2970,1739,1174,9241.2,1.565,39.2,284.44,122.53,28571,77.8,168.5,797.19,1470,80,6336.1,53000,93.5
1-03-2022,132,470,393.93,2586.4,2051.6,24.65,83.5,1303,56.25,6167.6,2868,1710,1131.3,9360,1.58,39.05,274.78,120,27511,76.4,162.5,760,1411.2,78,6017,51000,93.4
2-03-2022,130.9,458.68,380.1,2514,2060,23.79,85,1354.7,55.5,6240,2826.1,1654,1115,10000,1.558,40.4,270,120,27900,77.54,162.9,769.49,1415,78.09,6050,52600,93.95
3-03-2022,130.48,434.53,387.61,2465,2049.2,23,87,1350,53.55,6350,2765,1652,1132,10500,1.54,40.7,270.35,119.19,27511,77.9,162.25,770.21,1419,77.85,6071.8,58000,93.9
4-03-2022,132.78,427.61,398.5,2465,2144.9,22.5,87,1378.9,51.5,6592,2750,1640,1122.6,10800,1.538,40.56,278.38,120.5,27499,77.38,161.5,780.16,1458,77.16,5940,61498,94.26
7-03-2022,135.61,416.36,398.5,2520,2161.8,22.3,87,1389.9,58,6678.7,2756.3,1640,1118,11166,1.556,41,277.72,120.5,28138,74.3,161.5,765.35,1425,78,5705,58949,93.4
8-03-2022,140.99,421.03,385.74,2445,2170,21.82,87.15,1331,60.9,6550,2798.3,1640,1124,11300,1.541,41,281.22,118.19,27300,71.65,160.46,765,1418.8,78.09,5651,58850,92.84
9-03-2022,148,450,384.66,2459,2249,23,88.49,1345,63,6550,2886,1651,1118.2,10900,1.55,42.09,298.73,118.59,27880,77,163,770,1409.9,80.62,5811,60300,94.5
10-03-2022,145.02,434.99,379.9,2440,2239,22.67,85.58,1316,61.61,6610,2890,1650,1100,11069,1.55,40.91,293.03,120.3,26901,74.6,162.9,790,1412.5,82.81,5749,60750,93.49
11-03-2022,144.19,418.1,382.63,2443.9,2244,22.27,85,1337,62,6562.9,2826.7,1640,1100,11160,1.563,41.3,298.24,120.3,27800,77.25,163.7,786.6,1468,84.78,5585,61000,92.88
14-03-2022,141.83,405.01,380,2423,2289.9,23.69,84.6,1410,65,6660,2750,1631,1105,11300,1.532,41.66,298.71,117.5,27362,76,161,790,1442.9,82.09,5490,57610,91.12
15-03-2022,143.5,430,384,2440,2274.7,24.25,84.5,1415.8,64.96,6650,3051,1650.1,1174.8,11198,1.537,42.3,295.14,119.27,26948,79.25,160.61,774.24,1483,82.94,5578.9,57601,91.13
16-03-2022,144,443.76,385.95,2469,2279,25.5,85.99,1465,66.21,6600,3015,1700,1180,11595,1.59,43.17,306.65,119.59,27219,81,161,781.51,1540,85.03,5739,57811,91.5
17-03-2022,147.5,444,400,2530,2240,26.36,86.1,1507.7,68.99,6640,3025,1720,1173,11850,1.686,44.08,315,117.5,27850,84.29,170.12,801.2,1561,89,5815,59150,94.39
18-03-2022,141,440,423.99,2520,2218,26.83,87,1502.5,66.44,6923.3,3211,1655,1186,11687,1.7,44.7,340.94,119.14,28790,85,176.46,791,1560,92,5887,61400,92.78
21-03-2022,146.9,459,432,2559,2339.6,28,90,1584,65.71,7000,3485,1700,1215,12894,1.7,45.4,348,119.01,29000,86,189.9,810,1530,90,6090,64470,95.4
22-03-2022,143.08,443,438,2527.2,2361,26.6,88,1495,65.68,6679.9,3440,1728.5,1194,12649,1.65,43.7,338.49,120,28150,85.5,183.3,800,1532,89,5860,63450,95.4
23-03-2022,142.21,452.99,421.42,2515,2419.9,25.51,85.25,1435.1,65.25,6500,3464.3,1710.9,1235,12200,1.71,43.59,329.77,119.42,28000,87.1,180.2,789.9,1520,88.88,5800,63550,95.2
